CustomerID,Recency,Frequency,Monetary
CUST10000,13,23,21265.49
CUST10001,35,30,28654.31
CUST10002,18,24,23884.03
CUST10003,81,25,24206.03
CUST10004,8,19,25565.3
CUST10005,24,29,29459.82
CUST10006,11,28,27922.36
CUST10007,86,15,14957.060000000001
CUST10008,3,19,19479.25
CUST10009,7,25,22832.83
CUST10010,14,20,20932.93
CUST10011,17,22,23159.47
CUST10012,59,28,26626.07
CUST10013,13,19,14536.66
CUST10014,32,21,23325.0
CUST10015,6,20,26315.71
CUST10016,4,24,24607.24
CUST10017,42,25,21241.48
CUST10018,72,19,20383.920000000002
CUST10019,155,25,24529.64
CUST10020,4,22,19111.420000000002
CUST10021,19,20,18806.9
CUST10022,60,15,21368.65
CUST10023,79,27,30622.22
CUST10024,8,24,25362.43
CUST10025,4,19,14074.550000000001
CUST10026,69,25,23621.41
CUST10027,30,20,22327.31
CUST10028,11,18,18921.46
CUST10029,41,24,27318.86
CUST10030,72,17,15128.23
CUST10031,35,23,25724.97
CUST10032,44,27,30688.059999999998
CUST10033,1,16,12485.71
CUST10034,153,21,30387.64
CUST10035,29,30,32232.78
CUST10036,39,17,12860.83
CUST10037,107,27,27130.43
CUST10038,18,24,23476.27
CUST10039,58,22,23178.100000000002
CUST10040,9,23,24650.49
CUST10041,95,21,18174.28
CUST10042,69,17,18488.29
CUST10043,29,30,29659.3
CUST10044,111,23,28420.190000000002
CUST10045,11,27,26609.66
CUST10046,11,30,30458.69
CUST10047,30,18,19168.239999999998
CUST10048,30,18,19989.84
CUST10049,16,34,35725.15
CUST10050,16,17,19831.64
CUST10051,23,23,24862.97
CUST10052,114,23,22263.09
CUST10053,29,30,41674.56
CUST10054,20,33,36861.79
CUST10055,5,27,26342.37
CUST10056,32,30,32921.23
CUST10057,131,21,21213.26
CUST10058,61,24,22180.19
CUST10059,19,23,21670.18
CUST10060,32,26,29647.63
CUST10061,5,21,19094.82
CUST10062,18,27,30194.73
CUST10063,72,22,19584.72
CUST10064,33,26,20293.07
CUST10065,104,13,15173.99
CUST10066,26,19,16980.34
CUST10067,178,27,28540.52
CUST10068,35,20,26811.92
CUST10069,7,27,29745.91
CUST10070,28,25,23412.36
CUST10071,50,27,21414.22
CUST10072,62,20,19269.82
CUST10073,7,22,25019.24
CUST10074,73,18,15022.48
CUST10075,30,16,14250.63
CUST10076,16,27,34412.15
CUST10077,145,13,15500.23
CUST10078,171,21,19157.39
CUST10079,183,25,27773.87
CUST10080,162,14,15268.83
CUST10081,19,28,25631.41
CUST10082,37,31,31861.25
CUST10083,77,24,24797.15
CUST10084,18,20,20105.38
CUST10085,39,24,22091.69
CUST10086,11,23,21872.11
CUST10087,1,18,15909.34
CUST10088,2,22,24331.62
CUST10089,126,23,17913.55
CUST10090,26,26,25428.010000000002
CUST10091,101,16,14476.47
CUST10092,92,22,17625.85
CUST10093,76,26,23731.27
CUST10094,8,20,18993.77
CUST10095,3,26,31143.28
CUST10096,21,28,24580.510000000002
CUST10097,244,19,20866.06
CUST10098,20,29,25677.14
CUST10099,85,20,19215.59
CUST10100,11,26,22368.02
CUST10101,43,30,31308.12
CUST10102,22,25,28145.06
CUST10103,6,19,17131.91
CUST10104,40,29,25287.92
CUST10105,1,17,15460.380000000001
CUST10106,132,23,28357.190000000002
CUST10107,31,31,29891.15
CUST10108,59,21,17499.82
CUST10109,16,20,19262.11
CUST10110,4,19,19104.42
CUST10111,25,29,26939.12
CUST10112,11,24,28662.05
CUST10113,6,27,29867.71
CUST10114,105,24,23163.03
CUST10115,33,18,15766.28
CUST10116,17,19,26530.97
CUST10117,3,30,23458.25
CUST10118,53,19,17262.89
CUST10119,27,22,23284.31
CUST10120,63,17,24587.02
CUST10121,16,24,21757.67
CUST10122,37,12,12595.31
CUST10123,25,17,13590.87
CUST10124,128,30,31363.84
CUST10125,57,21,20067.81
CUST10126,32,19,19025.72
CUST10127,27,25,22845.44
CUST10128,51,23,31648.97
CUST10129,8,25,19982.36
CUST10130,69,25,23137.079999999998
CUST10131,5,30,32229.5
CUST10132,43,19,15169.539999999999
CUST10133,9,22,17839.95
CUST10134,88,28,26477.91
CUST10135,10,30,26564.24
CUST10136,25,37,29558.13
CUST10137,5,14,14635.65
CUST10138,62,20,23618.99
CUST10139,81,22,22869.38
CUST10140,40,18,18191.01
CUST10141,105,20,26893.44
CUST10142,104,21,18384.71
CUST10143,33,25,24155.01
CUST10144,3,31,28005.14
CUST10145,1,20,17762.440000000002
CUST10146,138,20,19410.93
CUST10147,83,24,21808.06
CUST10148,40,34,33617.24
CUST10149,49,28,24635.16
CUST10150,93,19,19246.11
CUST10151,210,25,26887.19
CUST10152,3,26,29234.49
CUST10153,33,21,20399.19
CUST10154,272,23,20635.04
CUST10155,38,19,16764.21
CUST10156,174,17,16016.11
CUST10157,2,32,23516.38
CUST10158,7,24,29484.010000000002
CUST10159,171,20,21495.83
CUST10160,70,28,33240.71
CUST10161,296,26,28065.93
CUST10162,42,15,16671.719999999998
CUST10163,13,27,25634.43
CUST10164,9,21,26321.66
CUST10165,11,26,19192.62
CUST10166,18,20,20249.47
CUST10167,25,18,15608.84
CUST10168,50,13,11735.21
CUST10169,75,23,19834.11
CUST10170,59,23,18648.32
CUST10171,70,25,26021.7
CUST10172,32,26,33993.03
CUST10173,11,19,22324.73
CUST10174,1,29,29017.0
CUST10175,169,20,20311.489999999998
CUST10176,63,29,32829.85
CUST10177,3,22,22238.59
CUST10178,49,31,27393.78
CUST10179,42,32,36781.37
CUST10180,10,34,33987.78
CUST10181,84,22,27047.95
CUST10182,8,32,34487.06
CUST10183,2,26,27556.79
CUST10184,74,25,30228.38
CUST10185,9,23,19254.170000000002
CUST10186,27,22,25731.73
CUST10187,14,30,37627.78
CUST10188,1,24,22906.420000000002
CUST10189,75,18,17311.5
CUST10190,133,26,21310.69
CUST10191,12,20,19792.84
CUST10192,60,24,26193.06
CUST10193,94,24,26881.66
CUST10194,16,26,23410.05
CUST10195,10,30,28863.54
CUST10196,6,35,37738.94
CUST10197,7,26,26897.07
CUST10198,17,15,10974.66
CUST10199,43,26,28694.82
CUST10200,7,24,22765.35
CUST10201,9,37,32752.44
CUST10202,21,17,15720.880000000001
CUST10203,139,28,28432.829999999998
CUST10204,7,23,25724.35
CUST10205,55,24,26565.7
CUST10206,59,27,26817.06
CUST10207,11,26,28952.6
CUST10208,8,16,17657.55
CUST10209,30,19,16856.76
CUST10210,176,27,18133.04
CUST10211,55,32,25814.05
CUST10212,18,22,17665.76
CUST10213,29,26,28117.87
CUST10214,38,26,29119.829999999998
CUST10215,29,24,25493.96
CUST10216,122,24,20627.49
CUST10217,5,26,27910.2
CUST10218,20,23,23642.45
CUST10219,76,17,21800.85
CUST10220,3,38,30040.29
CUST10221,100,33,28872.22
CUST10222,119,21,20515.54
CUST10223,35,25,26611.329999999998
CUST10224,255,17,19854.87
CUST10225,3,20,18310.12
CUST10226,115,24,22484.42
CUST10227,4,25,26177.49
CUST10228,18,18,18761.56
CUST10229,109,28,25941.54
CUST10230,97,26,26053.58
CUST10231,33,26,30189.899999999998
CUST10232,72,20,18169.69
CUST10233,78,29,21753.15
CUST10234,20,29,25985.53
CUST10235,62,15,18960.97
CUST10236,33,25,25533.07
CUST10237,4,26,23003.62
CUST10238,25,23,18026.81
CUST10239,41,25,24657.649999999998
CUST10240,30,26,31716.04
CUST10241,1,24,23078.56
CUST10242,15,22,22193.59
CUST10243,235,22,20192.31
CUST10244,6,25,25126.35
CUST10245,76,25,24918.34
CUST10246,29,17,18971.760000000002
CUST10247,11,21,20336.21
CUST10248,56,29,28416.74
CUST10249,10,34,36299.340000000004
CUST10250,55,16,18388.43
CUST10251,34,26,24794.8
CUST10252,93,23,20494.03
CUST10253,75,21,18394.41
CUST10254,9,22,19834.68
CUST10255,67,17,15826.8
CUST10256,108,20,15676.9
CUST10257,19,27,25727.93
CUST10258,1,28,27262.46
CUST10259,7,26,29175.21
CUST10260,13,21,25294.31
CUST10261,171,13,14372.08
CUST10262,37,23,17247.75
CUST10263,26,30,31098.39
CUST10264,19,25,21797.739999999998
CUST10265,15,26,31026.35
CUST10266,11,12,15172.89
CUST10267,126,24,22989.25
CUST10268,76,26,24084.600000000002
CUST10269,29,28,27376.14
CUST10270,58,25,23137.39
CUST10271,111,23,19122.53
CUST10272,70,17,18281.28
CUST10273,136,25,20051.489999999998
CUST10274,84,24,26545.71
CUST10275,22,23,25884.08
CUST10276,14,17,16685.07
CUST10277,24,15,15207.33
CUST10278,18,10,9333.33
CUST10279,33,25,22648.98
CUST10280,20,13,17175.13
CUST10281,41,15,15444.86
CUST10282,10,23,24158.98
CUST10283,78,15,17883.73
CUST10284,94,25,25132.89
CUST10285,12,25,30398.510000000002
CUST10286,9,24,20066.02
CUST10287,30,28,29505.89
CUST10288,41,22,19385.53
CUST10289,34,21,18164.57
CUST10290,8,33,32842.08
CUST10291,43,18,20962.68
CUST10292,72,23,25271.47
CUST10293,11,18,16185.49
CUST10294,76,17,14302.2
CUST10295,32,23,20208.21
CUST10296,125,19,17165.6
CUST10297,36,18,14440.26
CUST10298,9,29,26857.73
CUST10299,91,20,23217.47
CUST10300,183,22,18116.19
CUST10301,29,25,30995.96
CUST10302,68,20,19644.81
CUST10303,21,15,16470.4
CUST10304,2,20,18496.13
CUST10305,1,22,20016.68
CUST10306,10,17,14432.630000000001
CUST10307,50,32,31478.9
CUST10308,8,24,26316.02
CUST10309,4,24,23864.97
CUST10310,40,16,14499.86
CUST10311,45,25,25459.65
CUST10312,21,28,35451.32
CUST10313,8,21,23931.46
CUST10314,54,15,18672.7
CUST10315,4,17,15115.08
CUST10316,8,22,18596.31
CUST10317,108,16,16497.14
CUST10318,36,29,27981.69
CUST10319,152,21,21905.18
CUST10320,2,29,31877.22
CUST10321,126,22,22256.43
CUST10322,33,17,18342.27
CUST10323,34,25,25091.57
CUST10324,248,22,15207.19
CUST10325,6,25,25205.83
CUST10326,23,25,29754.95
CUST10327,39,23,20183.579999999998
CUST10328,38,22,18712.44
CUST10329,7,31,29564.45
CUST10330,98,23,18284.309999999998
CUST10331,39,29,26956.12
CUST10332,103,24,19041.32
CUST10333,48,17,16183.95
CUST10334,7,21,24120.74
CUST10335,151,23,22535.25
CUST10336,47,25,23750.21
CUST10337,34,17,13154.14
CUST10338,20,24,27838.98
CUST10339,31,28,28088.33
CUST10340,69,18,18865.08
CUST10341,52,26,26182.71
CUST10342,30,24,29582.62
CUST10343,41,14,11823.91
CUST10344,48,23,27523.82
CUST10345,8,28,28009.44
CUST10346,28,15,16081.25
CUST10347,3,27,27264.44
CUST10348,6,23,21882.21
CUST10349,187,17,19554.46
CUST10350,3,13,12931.73
CUST10351,28,25,24787.75
CUST10352,96,31,32522.82
CUST10353,53,23,31410.55
CUST10354,33,23,24639.65
CUST10355,77,28,26167.15
CUST10356,14,22,18417.12
CUST10357,45,25,26103.07
CUST10358,50,25,24876.32
CUST10359,20,20,17738.94
CUST10360,35,23,23409.420000000002
CUST10361,95,28,28268.23
CUST10362,48,22,26819.54
CUST10363,44,16,17746.75
CUST10364,8,21,18791.39
CUST10365,6,26,28124.5
CUST10366,36,27,20667.09
CUST10367,71,22,29118.91
CUST10368,55,24,24060.63
CUST10369,71,22,20250.28
CUST10370,10,26,20439.829999999998
CUST10371,6,28,23626.18
CUST10372,125,23,23762.14
CUST10373,66,33,35231.82
CUST10374,23,20,24714.77
CUST10375,104,23,24832.72
CUST10376,174,25,27013.37
CUST10377,28,24,23338.16
CUST10378,14,22,16664.32
CUST10379,19,18,20526.54
CUST10380,117,31,32543.13
CUST10381,5,29,27119.18
CUST10382,112,19,22476.77
CUST10383,33,31,23207.57
CUST10384,14,21,27666.87
CUST10385,99,27,22158.34
CUST10386,1,30,27051.63
CUST10387,6,23,26692.97
CUST10388,22,28,32326.49
CUST10389,179,28,24616.37
CUST10390,82,22,16754.84
CUST10391,45,18,18750.09
CUST10392,12,26,24657.03
CUST10393,5,26,24115.670000000002
CUST10394,34,28,26865.66
CUST10395,53,27,28101.46
CUST10396,50,14,14578.1
CUST10397,83,26,26216.31
CUST10398,4,31,29351.969999999998
CUST10399,144,23,15190.41
CUST10400,84,24,20398.02
CUST10401,51,22,24080.4
CUST10402,187,27,26339.09
CUST10403,39,20,23504.260000000002
CUST10404,18,35,31433.0
CUST10405,43,24,27028.29
CUST10406,97,23,21082.18
CUST10407,34,20,25355.18
CUST10408,12,26,22734.39
CUST10409,29,16,17380.76
CUST10410,205,18,15991.630000000001
CUST10411,43,23,27754.78
CUST10412,17,16,19488.42
CUST10413,134,36,37479.39
CUST10414,119,21,23287.03
CUST10415,11,23,18333.37
CUST10416,8,35,28346.89
CUST10417,20,18,20034.13
CUST10418,117,17,17236.89
CUST10419,51,17,20050.72
CUST10420,30,26,23912.59
CUST10421,3,21,24908.09
CUST10422,9,24,23196.78
CUST10423,44,22,25191.12
CUST10424,19,17,19527.69
CUST10425,60,16,19349.67
CUST10426,43,29,25563.51
CUST10427,96,22,24153.420000000002
CUST10428,114,17,20971.62
CUST10429,16,24,28064.88
CUST10430,22,27,29706.95
CUST10431,55,25,26226.870000000003
CUST10432,1,15,18556.52
CUST10433,11,30,23058.28
CUST10434,9,24,25160.510000000002
CUST10435,46,18,16235.18
CUST10436,82,25,32200.6
CUST10437,25,24,25631.36
CUST10438,24,33,32246.83
CUST10439,16,31,29537.18
CUST10440,6,25,26186.9
CUST10441,105,26,28492.0
CUST10442,113,26,21343.66
CUST10443,39,18,19456.51
CUST10444,32,22,18653.94
CUST10445,1,23,29240.35
CUST10446,37,28,21858.27
CUST10447,22,20,22560.22
CUST10448,3,28,25991.5
CUST10449,20,23,18602.19
CUST10450,11,22,22862.25
CUST10451,27,25,27303.59
CUST10452,41,23,29971.16
CUST10453,30,16,12774.609999999999
CUST10454,141,19,19800.59
CUST10455,115,20,18971.83
CUST10456,31,16,15241.98
CUST10457,43,23,22527.05
CUST10458,6,25,21081.510000000002
CUST10459,23,28,28834.02
CUST10460,4,15,12543.38
CUST10461,17,24,23804.16
CUST10462,110,26,24681.54
CUST10463,52,27,22830.17
CUST10464,34,29,32103.72
CUST10465,84,29,30303.12
CUST10466,67,20,17344.29
CUST10467,55,19,19161.75
CUST10468,13,18,20915.600000000002
CUST10469,19,23,21606.38
CUST10470,15,32,34133.31
CUST10471,81,18,18770.56
CUST10472,34,17,13423.43
CUST10473,74,26,24677.95
CUST10474,98,20,24243.05
CUST10475,15,29,30735.6
CUST10476,2,26,24745.04
CUST10477,42,36,38015.78
CUST10478,28,22,22823.079999999998
CUST10479,17,28,25175.66
CUST10480,52,23,23622.42
CUST10481,58,31,26353.94
CUST10482,11,19,17982.43
CUST10483,9,20,23208.07
CUST10484,274,14,12344.25
CUST10485,62,20,21361.2
CUST10486,36,31,27366.989999999998
CUST10487,5,25,19988.829999999998
CUST10488,44,28,23454.68
CUST10489,12,24,22598.11
CUST10490,50,24,20227.77
CUST10491,109,29,25702.49
CUST10492,7,18,12918.77
CUST10493,11,24,26996.29
CUST10494,108,17,21793.38
CUST10495,29,25,24676.8
CUST10496,10,17,14000.5
