CustomerID,Recency,Frequency,Monetary
CUST10497,3,20,26715.21
CUST10498,68,28,24983.58
CUST10499,39,34,24403.17
CUST10500,20,20,19431.67
CUST10501,8,24,24102.59
CUST10502,427,13,16877.14
CUST10503,52,27,32895.08
CUST10504,54,23,18183.96
CUST10505,37,23,29488.329999999998
CUST10506,76,23,22851.21
CUST10507,68,22,24291.75
CUST10508,96,25,24280.63
CUST10509,60,22,23895.11
CUST10510,59,30,44367.33
CUST10511,7,26,27033.89
CUST10512,46,17,19954.23
CUST10513,9,21,22078.86
CUST10514,23,18,16999.03
CUST10515,11,20,18359.62
CUST10516,53,26,22987.87
CUST10517,87,29,33278.66
CUST10518,151,23,24997.65
CUST10519,235,19,23211.21
CUST10520,32,20,23725.59
CUST10521,4,22,15914.19
CUST10522,40,28,25568.46
CUST10523,202,20,20184.81
CUST10524,59,28,25484.43
CUST10525,11,27,27808.66
CUST10526,116,25,29998.61
CUST10527,15,27,21700.690000000002
CUST10528,48,24,24042.98
CUST10529,28,24,25212.18
CUST10530,76,22,24954.25
CUST10531,96,17,12053.75
CUST10532,94,27,24668.05
CUST10533,20,28,24125.46
CUST10534,88,29,28466.57
CUST10535,4,16,17192.4
CUST10536,46,26,24791.83
CUST10537,13,23,27334.83
CUST10538,52,25,31479.15
CUST10539,42,30,31484.36
CUST10540,14,19,16489.12
CUST10541,5,24,22662.22
CUST10542,134,18,16713.27
CUST10543,28,21,23594.01
CUST10544,248,24,28246.6
CUST10545,7,14,17520.05
CUST10546,30,24,25082.3
CUST10547,24,20,18639.33
CUST10548,13,17,19975.7
CUST10549,64,22,21075.489999999998
CUST10550,77,27,27790.88
CUST10551,57,20,19818.31
CUST10552,27,20,23023.15
CUST10553,13,37,35846.25
CUST10554,2,20,15361.02
CUST10555,40,22,24450.46
CUST10556,27,27,22419.6
CUST10557,9,20,20179.88
CUST10558,7,25,24174.97
CUST10559,45,22,21259.74
CUST10560,25,30,33199.47
CUST10561,19,27,31260.399999999998
CUST10562,6,23,19145.15
CUST10563,69,16,15543.01
CUST10564,41,18,19895.95
CUST10565,60,22,20021.5
CUST10566,163,16,19702.72
CUST10567,50,22,23612.49
CUST10568,94,19,15812.0
CUST10569,12,16,14672.46
CUST10570,144,29,30538.07
CUST10571,230,22,23517.22
CUST10572,3,29,30455.41
CUST10573,18,22,21276.72
CUST10574,26,21,22792.88
CUST10575,103,23,20804.21
CUST10576,8,23,17731.35
CUST10577,19,18,15729.6
CUST10578,120,23,23728.62
CUST10579,2,23,24865.74
CUST10580,64,25,19595.85
CUST10581,37,26,28350.1
CUST10582,43,19,19920.72
CUST10583,33,26,23355.49
CUST10584,28,27,22445.21
CUST10585,19,24,28453.03
CUST10586,30,28,24996.27
CUST10587,2,24,25311.36
CUST10588,17,17,17384.76
CUST10589,2,23,19556.47
CUST10590,2,26,27265.04
CUST10591,14,27,23548.72
CUST10592,63,21,21528.53
CUST10593,22,23,22820.48
CUST10594,23,17,14673.51
CUST10595,29,24,28613.32
CUST10596,1,24,16789.79
CUST10597,144,19,19349.46
CUST10598,29,24,21105.84
CUST10599,22,18,17156.22
CUST10600,76,30,24352.04
CUST10601,19,23,22498.58
CUST10602,24,23,21378.57
CUST10603,109,20,15887.32
CUST10604,60,13,12536.369999999999
CUST10605,92,12,16138.39
CUST10606,42,23,22397.899999999998
CUST10607,37,22,23266.59
CUST10608,402,20,21884.45
CUST10609,65,21,18714.42
CUST10610,5,23,22279.89
CUST10611,2,28,24531.18
CUST10612,5,22,23820.03
CUST10613,11,28,28177.510000000002
CUST10614,1,17,13111.06
CUST10615,69,23,21038.27
CUST10616,119,32,31208.46
CUST10617,41,29,32881.78
CUST10618,51,25,19407.46
CUST10619,35,18,21559.690000000002
CUST10620,21,22,20337.14
CUST10621,45,30,33635.49
CUST10622,38,16,12896.12
CUST10623,134,14,16212.51
CUST10624,9,16,16533.53
CUST10625,165,24,21189.38
CUST10626,117,28,28290.13
CUST10627,17,20,21236.11
CUST10628,76,25,22541.4
CUST10629,28,18,15593.1
CUST10630,6,22,20283.27
CUST10631,7,22,16194.66
CUST10632,5,28,31576.39
CUST10633,16,30,30800.47
CUST10634,16,22,18866.87
CUST10635,76,24,29768.69
CUST10636,47,16,16537.71
CUST10637,49,23,20622.71
CUST10638,143,20,19509.19
CUST10639,149,18,16082.87
CUST10640,33,21,23559.63
CUST10641,8,28,28951.6
CUST10642,142,24,22796.35
CUST10643,24,19,16071.88
CUST10644,12,30,26997.56
CUST10645,10,13,12004.05
CUST10646,375,25,21739.28
CUST10647,3,25,23233.06
CUST10648,55,31,32054.27
CUST10649,26,29,33119.41
CUST10650,10,25,21513.15
CUST10651,157,21,18382.13
CUST10652,102,29,26380.56
CUST10653,24,19,18189.23
CUST10654,17,20,18645.46
CUST10655,4,20,18436.4
CUST10656,66,27,23431.77
CUST10657,18,28,31941.739999999998
CUST10658,74,28,24166.19
CUST10659,24,23,20372.5
CUST10660,53,30,31340.24
CUST10661,1,22,22575.08
CUST10662,1,18,15678.99
CUST10663,93,22,17384.0
CUST10664,42,21,15592.0
CUST10665,49,19,14124.56
CUST10666,195,22,18803.96
CUST10667,213,17,16455.95
CUST10668,50,14,15743.57
CUST10669,36,29,27169.03
CUST10670,37,16,14649.880000000001
CUST10671,111,34,39763.52
CUST10672,15,16,14824.689999999999
CUST10673,6,19,21166.77
CUST10674,78,20,21250.829999999998
CUST10675,78,29,28631.71
CUST10676,74,25,31814.14
CUST10677,9,26,24491.39
CUST10678,55,27,23609.4
CUST10679,26,27,23396.93
CUST10680,22,17,17161.31
CUST10681,49,22,19884.08
CUST10682,8,21,22836.18
CUST10683,22,23,29468.39
CUST10684,29,29,24484.940000000002
CUST10685,196,19,18089.59
CUST10686,62,22,17468.920000000002
CUST10687,50,22,23117.41
CUST10688,70,19,17971.02
CUST10689,221,21,22525.14
CUST10690,43,18,29243.81
CUST10691,110,15,17465.64
CUST10692,19,24,24359.38
CUST10693,22,22,21159.38
CUST10694,22,22,22082.65
CUST10695,34,27,24610.36
CUST10696,37,30,40035.479999999996
CUST10697,46,30,31834.3
CUST10698,29,15,15353.75
CUST10699,21,27,23599.96
CUST10700,5,17,19200.63
CUST10701,17,29,21017.69
CUST10702,101,21,24844.72
CUST10703,55,21,23938.16
CUST10704,12,23,25490.21
CUST10705,60,18,20825.95
CUST10706,22,22,22626.21
CUST10707,18,22,19681.27
CUST10708,15,19,20574.71
CUST10709,11,23,21982.81
CUST10710,13,31,25599.91
CUST10711,77,19,19527.1
CUST10712,49,17,13125.9
CUST10713,107,23,27701.45
CUST10714,12,16,13656.35
CUST10715,70,24,21794.46
CUST10716,4,31,30340.3
CUST10717,4,26,25772.54
CUST10718,1,21,23920.64
CUST10719,3,23,28344.0
CUST10720,4,35,35168.68
CUST10721,7,22,23759.260000000002
CUST10722,49,27,27985.489999999998
CUST10723,16,19,12865.45
CUST10724,2,24,27372.260000000002
CUST10725,12,20,21723.2
CUST10726,8,22,21731.940000000002
CUST10727,115,26,26903.26
CUST10728,16,18,18860.99
CUST10729,36,6,5052.6900000000005
CUST10730,69,20,21032.57
CUST10731,77,21,20494.81
CUST10732,83,29,28783.09
CUST10733,36,26,25890.21
CUST10734,35,30,30211.98
CUST10735,1,27,26650.39
CUST10736,134,22,20743.1
CUST10737,105,18,18145.49
CUST10738,305,23,20721.98
CUST10739,3,20,19495.04
CUST10740,41,15,12293.19
CUST10741,71,23,17101.420000000002
CUST10742,10,26,29405.57
CUST10743,13,33,28176.99
CUST10744,33,27,23672.84
CUST10745,3,21,14006.23
CUST10746,15,25,26244.16
CUST10747,4,28,23626.81
CUST10748,34,21,20786.26
CUST10749,6,27,29668.14
CUST10750,104,19,15889.87
CUST10751,137,15,10536.13
CUST10752,10,28,35848.37
CUST10753,20,19,21106.39
CUST10754,11,21,25437.19
CUST10755,54,28,31264.05
CUST10756,40,12,16036.83
CUST10757,4,26,25630.57
CUST10758,19,30,29783.06
CUST10759,5,27,23852.67
CUST10760,213,18,18263.42
CUST10761,152,24,25740.25
CUST10762,34,23,19526.58
CUST10763,140,23,22951.77
CUST10764,14,24,23822.0
CUST10765,90,12,14202.53
CUST10766,28,27,25673.55
CUST10767,77,24,30431.89
CUST10768,13,21,17705.64
CUST10769,1,27,25229.08
CUST10770,67,26,19415.59
CUST10771,50,26,26455.82
CUST10772,47,31,29948.850000000002
CUST10773,32,22,25221.36
CUST10774,18,23,22206.46
CUST10775,54,27,24696.28
CUST10776,4,33,41050.76
CUST10777,32,27,26496.19
CUST10778,79,22,26091.739999999998
CUST10779,39,26,26214.1
CUST10780,36,28,24476.45
CUST10781,15,24,20433.5
CUST10782,46,29,31020.65
CUST10783,79,17,22564.98
CUST10784,1,19,17439.239999999998
CUST10785,7,18,19512.46
CUST10786,12,22,17571.94
CUST10787,12,29,27403.98
CUST10788,59,25,30930.190000000002
CUST10789,26,29,27519.93
CUST10790,71,23,18209.09
CUST10791,15,20,18253.63
CUST10792,109,27,28794.09
CUST10793,91,20,21112.04
CUST10794,76,23,21193.38
CUST10795,1,21,21806.47
CUST10796,24,22,21956.21
CUST10797,7,29,30935.2
CUST10798,403,18,17864.55
CUST10799,32,19,22146.55
CUST10800,38,19,16643.15
CUST10801,4,15,17885.86
CUST10802,20,23,21800.81
CUST10803,53,27,31343.62
CUST10804,12,20,16082.79
CUST10805,36,22,27274.81
CUST10806,4,21,25299.11
CUST10807,56,15,15923.74
CUST10808,2,22,23879.43
CUST10809,1,18,15454.71
CUST10810,23,17,14250.39
CUST10811,77,26,23363.350000000002
CUST10812,41,16,18133.48
CUST10813,99,27,20536.39
CUST10814,14,22,21941.29
CUST10815,87,16,22271.44
CUST10816,20,26,27770.239999999998
CUST10817,150,21,20549.48
CUST10818,270,21,22551.33
CUST10819,203,17,28195.23
CUST10820,20,22,23497.05
CUST10821,89,15,14003.31
CUST10822,17,24,22563.53
CUST10823,40,19,16619.39
CUST10824,97,15,13214.18
CUST10825,47,22,25054.13
CUST10826,146,15,13115.82
CUST10827,25,19,19921.81
CUST10828,21,24,23479.19
CUST10829,64,26,27033.03
CUST10830,9,22,21030.28
CUST10831,46,36,36714.39
CUST10832,7,22,17777.44
CUST10833,7,30,30481.37
CUST10834,12,24,26357.44
CUST10835,53,17,22525.16
CUST10836,3,21,19923.1
CUST10837,42,19,15354.51
CUST10838,10,21,23994.36
CUST10839,149,27,19030.18
CUST10840,97,24,35835.93
CUST10841,43,24,25661.36
CUST10842,2,25,22698.11
CUST10843,46,19,12559.82
CUST10844,110,18,19339.18
CUST10845,368,20,16561.88
CUST10846,59,25,22163.36
CUST10847,31,21,20806.64
CUST10848,27,23,22324.81
CUST10849,15,23,22204.8
CUST10850,115,16,15421.67
CUST10851,26,38,33390.42
CUST10852,26,24,26406.03
CUST10853,3,12,14743.76
CUST10854,18,29,32764.66
CUST10855,21,24,27415.04
CUST10856,158,20,22478.69
CUST10857,20,16,16668.03
CUST10858,12,21,20033.5
CUST10859,72,23,26617.02
CUST10860,25,15,14256.91
CUST10861,100,26,29502.27
CUST10862,31,27,26850.95
CUST10863,57,21,20022.62
CUST10864,15,30,24306.49
CUST10865,10,21,23217.07
CUST10866,105,22,21494.56
CUST10867,130,21,18119.4
CUST10868,17,21,17401.79
CUST10869,48,23,21041.14
CUST10870,7,22,24694.72
CUST10871,15,27,30129.99
CUST10872,13,23,22676.86
CUST10873,38,28,21159.68
CUST10874,1,26,28196.940000000002
CUST10875,49,30,26126.71
CUST10876,7,29,36661.47
CUST10877,26,23,22304.11
CUST10878,1,27,27597.7
CUST10879,77,35,35802.26
CUST10880,32,23,28125.3
CUST10881,51,27,26680.21
CUST10882,21,25,25680.32
CUST10883,36,25,28496.12
CUST10884,82,21,22064.54
CUST10885,13,15,17224.81
CUST10886,12,30,29984.92
CUST10887,180,25,20054.98
CUST10888,42,15,10537.46
CUST10889,56,19,19827.05
CUST10890,75,22,26338.17
CUST10891,23,16,13832.57
CUST10892,2,28,29606.61
CUST10893,20,27,28337.43
CUST10894,99,17,13560.69
CUST10895,11,25,17686.57
CUST10896,9,30,31227.15
CUST10897,120,30,31665.44
CUST10898,62,20,25784.1
CUST10899,23,15,17193.22
CUST10900,15,15,15691.76
CUST10901,133,24,23355.42
CUST10902,30,25,36752.84
CUST10903,34,25,22768.65
CUST10904,524,23,19849.489999999998
CUST10905,4,27,27108.32
CUST10906,184,20,19197.04
CUST10907,17,18,13389.130000000001
CUST10908,42,23,19158.38
CUST10909,48,23,22205.51
CUST10910,27,17,17808.24
CUST10911,11,22,18957.46
CUST10912,97,22,27124.53
CUST10913,223,20,18126.92
CUST10914,15,22,20289.16
CUST10915,14,22,23520.31
CUST10916,2,26,24754.51
CUST10917,17,15,15907.140000000001
CUST10918,56,15,12886.98
CUST10919,6,27,26190.28
CUST10920,65,19,18680.82
CUST10921,39,18,17668.27
CUST10922,1,19,19132.510000000002
CUST10923,16,23,21375.34
CUST10924,28,28,26685.96
CUST10925,22,29,29265.13
CUST10926,64,23,23250.69
CUST10927,25,29,27206.3
CUST10928,9,29,31764.98
CUST10929,109,13,13706.67
CUST10930,25,30,33656.340000000004
CUST10931,4,28,28500.11
CUST10932,30,19,16020.529999999999
CUST10933,42,19,23303.18
CUST10934,66,22,24971.54
CUST10935,11,29,28915.94
CUST10936,19,27,24698.24
CUST10937,59,26,16258.94
CUST10938,76,19,17689.95
CUST10939,71,18,19939.08
CUST10940,1,20,18430.21
CUST10941,21,32,32591.3
CUST10942,1,20,16315.07
CUST10943,28,18,20066.13
CUST10944,40,31,44784.99
CUST10945,20,34,31920.010000000002
CUST10946,22,16,14499.78
CUST10947,22,20,15859.869999999999
CUST10948,52,19,13705.96
CUST10949,12,15,17746.72
CUST10950,56,28,29570.54
CUST10951,17,27,23076.04
CUST10952,129,22,24999.45
CUST10953,44,23,24980.940000000002
CUST10954,27,20,21868.97
CUST10955,7,27,28094.190000000002
CUST10956,1,23,21801.31
CUST10957,19,21,24385.52
CUST10958,8,28,27937.87
CUST10959,62,30,25566.5
CUST10960,46,23,21344.57
CUST10961,10,18,18227.68
CUST10962,29,18,17069.37
CUST10963,78,29,31282.64
CUST10964,88,21,19290.6
CUST10965,24,29,25945.1
CUST10966,10,27,29347.84
CUST10967,125,20,18966.96
CUST10968,3,18,16979.79
CUST10969,9,17,17819.05
CUST10970,22,24,21921.0
CUST10971,13,22,26445.09
CUST10972,21,20,14662.119999999999
CUST10973,12,15,10375.619999999999
CUST10974,26,24,27829.29
CUST10975,69,28,29704.0
CUST10976,63,24,25589.31
CUST10977,22,27,30372.82
CUST10978,109,23,23094.17
CUST10979,24,15,13406.83
CUST10980,25,20,14980.21
CUST10981,24,18,17379.42
CUST10982,29,17,18685.89
CUST10983,36,28,29173.42
CUST10984,184,25,27261.55
CUST10985,26,29,25912.05
CUST10986,83,24,18609.5
CUST10987,58,20,25293.3
CUST10988,53,17,16806.78
CUST10989,77,28,32468.32
CUST10990,52,23,23696.46
CUST10991,32,21,23621.72
CUST10992,60,19,12437.01
CUST10993,43,25,29290.19
CUST10994,23,25,29266.57
CUST10995,402,21,24325.19
CUST10996,15,21,21809.11
CUST10997,32,20,21120.48
CUST10998,126,25,29494.56
CUST10999,5,23,22028.01
